@relation jAudio
@ATTRIBUTE "Spectral Centroid0" NUMERIC
@ATTRIBUTE "Spectral Rolloff Point0" NUMERIC
@ATTRIBUTE "Spectral Flux0" NUMERIC
@ATTRIBUTE "Compactness0" NUMERIC
@ATTRIBUTE "Spectral Variability0" NUMERIC
@ATTRIBUTE "Root Mean Square0" NUMERIC
@ATTRIBUTE "Fraction Of Low Energy Windows0" NUMERIC
@ATTRIBUTE "Zero Crossings0" NUMERIC
@ATTRIBUTE "Strongest Beat0" NUMERIC
@ATTRIBUTE "Beat Sum0" NUMERIC
@ATTRIBUTE "Strength Of Strongest Beat0" NUMERIC
@ATTRIBUTE "LPC0" NUMERIC
@ATTRIBUTE "LPC1" NUMERIC
@ATTRIBUTE "LPC2" NUMERIC
@ATTRIBUTE "LPC3" NUMERIC
@ATTRIBUTE "LPC4" NUMERIC
@ATTRIBUTE "LPC5" NUMERIC
@ATTRIBUTE "LPC6" NUMERIC
@ATTRIBUTE "LPC7" NUMERIC
@ATTRIBUTE "LPC8" NUMERIC
@ATTRIBUTE "LPC9" NUMERIC
@ATTRIBUTE "Method of Moments0" NUMERIC
@ATTRIBUTE "Method of Moments1" NUMERIC
@ATTRIBUTE "Method of Moments2" NUMERIC
@ATTRIBUTE "Method of Moments3" NUMERIC
@ATTRIBUTE "Method of Moments4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs0" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs1" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs2" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs3" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs5" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs6" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs7" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs8" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs9" NUMERIC
@ATTRIBUTE "FileName" {augusta.wav,test.wav}
@DATA
1.65E2,1.379E-2,8.891E-4,5.015E4,6.948E-4,1.524E-1,5.5E-1,7.08E2,?,?,?,-9.626E-1,-5.663E-1,3.65E-2,9.738E-2,1.231E-1,-1.182E-1,-1.698E-1,-3.929E-2,8.455E-3,0E0,1.101E0,2.408E3,6.628E6,1.455E10,1.012E14,-7.228E2,1.135E3,5.41E1,-1.281E6,-6.115E4,-2.465E3,2.899E9,5.498E5,2.621E4,2.456E5,test.wav
1.754E2,2.527E-2,2.753E-3,3.949E4,8.969E-4,1.768E-1,5.5E-1,6.03E2,?,?,?,-9.887E-1,-1.629E-1,2.905E-1,1.229E-1,-2.136E-2,6.537E-2,2.429E-2,5.623E-2,8.016E-2,0E0,1.733E0,1.763E3,5.679E6,1.872E10,1.122E14,-6.787E2,1.139E3,5.393E1,-1.291E6,-6.12E4,-2.445E3,2.933E9,5.492E5,2.599E4,2.426E5,test.wav
2.515E2,6.128E-2,1.136E-2,4.438E4,9.625E-4,1.995E-1,5.4E-1,9.84E2,?,?,?,-9.74E-1,-2.334E-1,3.179E-1,1.151E-1,7.35E-3,-1.197E-2,-9.417E-2,5.454E-2,1.098E-1,0E0,1.658E0,1.895E3,5.402E6,1.6E10,9.546E13,-6.91E2,1.144E3,5.396E1,-1.301E6,-6.147E4,-2.446E3,2.968E9,5.517E5,2.603E4,2.427E5,test.wav
2.86E2,3.076E-2,5.14E-3,4.785E4,8.863E-4,1.666E-1,5.3E-1,1.249E3,?,?,?,-9.4E-1,-5.674E-1,1.421E-1,2.104E-1,5.844E-2,7.194E-2,-4.624E-2,7.03E-2,1.96E-1,0E0,1.515E0,2.137E3,6.579E6,1.715E10,1.07E14,-7.016E2,1.148E3,5.404E1,-1.311E6,-6.181E4,-2.451E3,3.004E9,5.545E5,2.609E4,2.435E5,test.wav
2.944E2,5.2E-2,1.098E-2,3.613E4,1.038E-3,2.07E-1,5.2E-1,9.3E2,?,?,?,-9.758E-1,-9.597E-2,3.656E-1,1.611E-1,1.114E-1,2.668E-1,-8.778E-2,-4.656E-2,-1.793E-1,0E0,2.082E0,2.053E3,6.054E6,1.669E10,1.024E14,-6.904E2,1.153E3,5.409E1,-1.322E6,-6.211E4,-2.453E3,3.039E9,5.553E5,2.605E4,2.439E5,test.wav
1.554E2,3.467E-2,4.431E-3,5.014E4,8.107E-4,1.695E-1,5.2E-1,4.06E2,?,?,?,-9.925E-1,2.82E-1,4.686E-1,8.297E-2,1.237E-1,1.002E-1,-2.276E-1,3.299E-3,-5.492E-2,0E0,7.399E-1,1.109E3,3.129E6,1.32E10,7.718E13,-7.114E2,1.157E3,5.426E1,-1.332E6,-6.255E4,-2.468E3,3.075E9,5.581E5,2.617E4,2.46E5,test.wav
1.922E2,2.771E-2,8.03E-3,5.044E4,8.674E-4,1.778E-1,5.2E-1,5.47E2,?,?,?,-9.92E-1,2.03E-1,5.516E-1,2.472E-1,-1.691E-2,2.381E-1,-2.327E-1,1.372E-1,-4.121E-2,0E0,1.43E0,1.157E3,3.959E6,1.697E10,1.003E14,-7.269E2,1.162E3,5.458E1,-1.342E6,-6.317E4,-2.498E3,3.111E9,5.621E5,2.641E4,2.505E5,test.wav
1.613E2,3.235E-2,5.043E-3,3.781E4,6.022E-4,1.391E-1,5.1E-1,4.31E2,?,?,?,-9.946E-1,5.217E-1,5.354E-1,6.483E-2,-1.852E-1,3.172E-2,-2.329E-1,1.613E-1,7.229E-2,0E0,6.815E-1,1.18E3,3.263E6,1.362E10,7.949E13,-7.43E2,1.166E3,5.499E1,-1.352E6,-6.388E4,-2.536E3,3.145E9,5.663E5,2.67E4,2.563E5,test.wav
1.636E2,2.319E-2,2.552E-3,4.449E4,7.702E-4,1.518E-1,5E-1,4.53E2,?,?,?,-9.933E-1,7.133E-1,-2.841E-2,-1.332E-1,-8.227E-2,4.184E-2,3.279E-2,-1.046E-1,-8.883E-2,0E0,1.048E0,9.889E2,2.498E6,1.002E10,5.791E13,-7.506E2,1.17E3,5.535E1,-1.362E6,-6.453E4,-2.57E3,3.18E9,5.7E5,2.695E4,2.615E5,test.wav
1.893E2,2.588E-2,4.207E-3,5.3E4,7.007E-4,1.475E-1,5E-1,6.32E2,?,?,?,-9.843E-1,4.378E-2,2.867E-1,8.869E-2,-1.333E-1,-4.32E-2,-1.431E-2,-1.09E-1,1.311E-1,0E0,1.376E0,1.549E3,4.711E6,1.693E10,1.006E14,-7.34E2,1.175E3,5.561E1,-1.372E6,-6.508E4,-2.595E3,3.216E9,5.746E5,2.72E4,2.652E5,test.wav
3.067E2,3.442E-2,3.248E-3,4.762E4,6.145E-4,1.606E-1,5E-1,1.152E3,?,?,?,-9.752E-1,-2.439E-1,2.99E-1,3.092E-1,-2.794E-1,1.188E-1,2.291E-2,9.116E-2,1.073E-1,0E0,1.76E0,1.814E3,5.95E6,1.902E10,1.133E14,-7.21E2,1.179E3,5.591E1,-1.383E6,-6.568E4,-2.623E3,3.252E9,5.803E5,2.752E4,2.695E5,test.wav
4.147E2,6.165E-2,6.72E-3,4.825E4,9.843E-4,2.064E-1,4.9E-1,1.142E3,?,?,?,-9.657E-1,1.658E-1,3.142E-1,1.853E-1,-2.509E-1,9.754E-2,8.133E-2,6.27E-2,7.315E-2,0E0,2.087E0,2.083E3,5.586E6,1.514E10,8.969E13,-7.42E2,1.184E3,5.636E1,-1.394E6,-6.646E4,-2.667E3,3.29E9,5.88E5,2.8E4,2.763E5,test.wav
3.567E2,4.626E-2,6.164E-3,3.649E4,4.732E-4,1.44E-1,4.8E-1,9.36E2,?,?,?,-9.813E-1,1.543E-1,1.571E-1,7.408E-2,-8.42E-2,-2.893E-2,-3.513E-2,3.531E-2,1.214E-1,0E0,1.336E0,2.026E3,5.385E6,1.361E10,8.354E13,-7.375E2,1.188E3,5.672E1,-1.404E6,-6.714E4,-2.702E3,3.329E9,5.957E5,2.843E4,2.818E5,test.wav
2.831E2,2.063E-2,8.235E-3,4.221E4,1.046E-3,2.109E-1,4.7E-1,9.53E2,?,?,?,-9.597E-1,-4.39E-1,-2.77E-1,2.97E-1,2.318E-1,1.524E-1,-3.866E-2,-3.854E-2,6.093E-2,0E0,1.916E0,2.963E3,7.415E6,6.902E9,8.431E13,-7.374E2,1.193E3,5.709E1,-1.416E6,-6.785E4,-2.739E3,3.368E9,6.034E5,2.888E4,2.876E5,test.wav
1.744E2,3.064E-2,7.528E-3,5.546E4,1.037E-3,2.217E-1,4.8E-1,7.41E2,?,?,?,-9.852E-1,-1.447E-1,3.007E-1,2.377E-1,2.385E-2,1.078E-1,-7.622E-2,5.609E-2,8.825E-2,0E0,1.252E0,1.882E3,5.934E6,1.819E10,1.096E14,-7.616E2,1.198E3,5.756E1,-1.427E6,-6.868E4,-2.787E3,3.408E9,6.104E5,2.934E4,2.952E5,test.wav
1.603E2,3.394E-2,1.611E-2,4.28E4,1.132E-3,2.466E-1,4.7E-1,7.01E2,?,?,?,-9.878E-1,-1.119E-1,2.748E-1,5.456E-1,-1.428E-1,-1.458E-2,5.378E-2,-4.855E-2,-6.382E-2,0E0,1.542E0,1.895E3,5.653E6,1.658E10,9.659E13,-7.502E2,1.202E3,5.805E1,-1.437E6,-6.952E4,-2.837E3,3.447E9,6.177E5,2.983E4,3.031E5,test.wav
3.481E2,6.848E-2,9.314E-3,4.432E4,9.152E-4,2.015E-1,4.6E-1,1.039E3,?,?,?,-9.75E-1,-1.441E-1,1.596E-1,6.251E-1,-6.169E-2,-9.024E-2,1.608E-1,-1.577E-1,-4.185E-3,0E0,1.83E0,2.108E3,6.292E6,1.528E10,9.395E13,-7.384E2,1.207E3,5.845E1,-1.448E6,-7.027E4,-2.878E3,3.486E9,6.233E5,3.019E4,3.098E5,test.wav
2.88E2,4.675E-2,6.025E-3,4.305E4,4.407E-4,1.041E-1,4.6E-1,8.3E2,?,?,?,-9.853E-1,4.062E-1,3.102E-1,-4.887E-2,-1.439E-1,-8.821E-2,-3.346E-2,3.469E-2,1.752E-1,0E0,8.208E-1,1.74E3,4.934E6,1.612E10,9.489E13,-7.165E2,1.211E3,5.871E1,-1.459E6,-7.084E4,-2.904E3,3.525E9,6.274E5,3.041E4,3.14E5,test.wav
4.297E2,5.139E-2,1.582E-3,3.946E4,5.247E-4,1.269E-1,4.5E-1,1.255E3,?,?,?,-9.418E-1,-1.473E-1,2.875E-1,1.468E-1,3.755E-2,-1.029E-1,-5.514E-2,-4.698E-2,8.364E-2,0E0,1.591E0,2.208E3,6.064E6,1.55E10,9.81E13,-7.101E2,1.215E3,5.905E1,-1.47E6,-7.152E4,-2.94E3,3.563E9,6.317E5,3.069E4,3.198E5,test.wav
4.803E2,9.119E-2,1.073E-2,4.34E4,1.105E-3,2.41E-1,4.4E-1,1.474E3,?,?,?,-9.486E-1,1.064E-1,3.426E-1,1.5E-1,8.981E-2,-8.893E-4,-1.077E-1,-1.63E-1,-5.387E-2,0E0,3.182E0,2.181E3,5.793E6,1.523E10,9.445E13,-7.015E2,1.22E3,5.938E1,-1.481E6,-7.219E4,-2.975E3,3.604E9,6.394E5,3.112E4,3.255E5,test.wav
3.626E2,6.152E-2,7.986E-3,3.837E4,1.007E-3,2.157E-1,4.3E-1,1.035E3,?,?,?,-9.671E-1,4.696E-2,3.058E-1,6.616E-2,9.318E-2,1.39E-1,-5.68E-2,-1.082E-1,2.345E-2,0E0,2.151E0,2.427E3,6.321E6,1.488E10,9.908E13,-7.105E2,1.225E3,5.973E1,-1.492E6,-7.288E4,-3.012E3,3.645E9,6.478E5,3.159E4,3.315E5,test.wav
8.896E2,1.096E-1,8.047E-3,3.723E4,8.341E-4,1.912E-1,4.2E-1,1.975E3,?,?,?,-8.679E-1,-4.567E-1,-5.332E-2,4.286E-1,7.579E-2,1.584E-2,-2.467E-2,-3.38E-2,1.137E-1,0E0,3.266E0,3.103E3,7.775E6,7.903E9,9.149E13,-6.906E2,1.229E3,5.988E1,-1.504E6,-7.335E4,-3.028E3,3.687E9,6.545E5,3.188E4,3.342E5,test.wav
5.24E2,7.434E-2,4.666E-3,3.042E4,6.414E-4,1.474E-1,4.1E-1,1.413E3,?,?,?,-9.558E-1,5.576E-2,2.332E-1,1.036E-1,5.905E-2,-1.212E-2,-6.734E-3,8.349E-2,8.608E-2,0E0,2.435E0,2.141E3,5.776E6,1.586E10,9.857E13,-6.791E2,1.234E3,6.009E1,-1.515E6,-7.39E4,-3.051E3,3.731E9,6.629E5,3.228E4,3.38E5,test.wav
7.74E2,1.229E-1,4.384E-3,3.61E4,7.131E-4,1.676E-1,4.1E-1,1.816E3,?,?,?,-9.381E-1,1.051E-1,1.498E-1,2.332E-2,4.413E-1,8.48E-2,-3.458E-1,-1.644E-1,3.798E-2,0E0,2.742E0,2.312E3,5.629E6,1.406E10,9.099E13,-6.594E2,1.239E3,6.013E1,-1.528E6,-7.423E4,-3.054E3,3.776E9,6.707E5,3.254E4,3.385E5,test.wav
5.17E2,1.03E-1,4.684E-3,3.121E4,7.799E-4,1.758E-1,4.1E-1,9.47E2,?,?,?,-9.605E-1,5.099E-2,4.662E-1,7.738E-2,3.976E-3,2.422E-2,-1.046E-1,-2.53E-3,-2.308E-2,0E0,2.004E0,2.376E3,6.141E6,1.564E10,9.923E13,-6.331E2,1.244E3,5.997E1,-1.539E6,-7.432E4,-3.036E3,3.82E9,6.735E5,3.247E4,3.355E5,test.wav
3.856E2,7.141E-2,3.929E-3,4.599E4,7.782E-4,1.787E-1,4E-1,9.92E2,?,?,?,-9.805E-1,4.444E-1,3.669E-1,9.611E-2,1.531E-1,-1.638E-2,-1.762E-1,5.065E-2,-3.991E-2,0E0,1.956E0,1.509E3,3.872E6,1.38E10,7.923E13,-6.249E2,1.249E3,5.982E1,-1.551E6,-7.442E4,-3.02E3,3.863E9,6.748E5,3.233E4,3.328E5,test.wav
2.349E2,2.759E-2,5.375E-3,5.851E4,5.619E-4,1.438E-1,4E-1,8.6E2,?,?,?,-9.81E-1,-1.38E-1,1.578E-1,2.445E-1,6.394E-2,4.737E-2,1.004E-2,7.939E-2,4.249E-2,0E0,1.105E0,1.923E3,5.288E6,1.455E10,8.756E13,-6.288E2,1.253E3,5.963E1,-1.562E6,-7.445E4,-2.998E3,3.906E9,6.745E5,3.21E4,3.293E5,test.wav
3.039E2,2.747E-2,6.206E-3,5.576E4,9.389E-4,1.992E-1,4.4E-1,1.238E3,?,?,?,-9.566E-1,-4.464E-1,4.04E-2,2.398E-1,1.056E-1,1.285E-1,1.696E-2,9.299E-2,5.774E-2,0E0,2.056E0,2.328E3,6.971E6,1.558E10,1.053E14,-6.221E2,1.258E3,5.955E1,-1.573E6,-7.463E4,-2.99E3,3.948E9,6.751E5,3.197E4,3.278E5,test.wav
3.91E2,4.663E-2,8.591E-3,4.728E4,8.051E-4,1.741E-1,4.4E-1,1.368E3,?,?,?,-9.529E-1,-3.1E-1,1.729E-1,8.637E-2,2.479E-2,2.875E-1,-7.429E-2,1.373E-1,6.537E-2,0E0,1.968E0,2.416E3,6.393E6,1.339E10,9.117E13,-6.221E2,1.262E3,5.948E1,-1.584E6,-7.479E4,-2.982E3,3.988E9,6.724E5,3.17E4,3.265E5,test.wav
9.908E2,2.059E-1,3.369E-3,3.993E4,5.6E-4,1.526E-1,4.4E-1,2.208E3,?,?,?,-7.88E-1,-4.902E-1,-1.691E-1,9.935E-2,3.738E-2,3.231E-1,1.661E-1,2.352E-2,4.672E-2,0E0,2.32E0,3.215E3,6.282E6,5.1E9,7.093E13,-6.44E2,1.266E3,5.964E1,-1.595E6,-7.525E4,-2.998E3,4.029E9,6.729E5,3.17E4,3.292E5,test.wav
5.291E2,6.897E-2,6.392E-3,3.052E4,8.464E-4,1.944E-1,4.5E-1,1.326E3,?,?,?,-9.245E-1,-5.246E-1,-5.085E-2,3.288E-1,1.834E-1,1.391E-1,6.311E-2,-5.5E-2,2.937E-3,0E0,2.744E0,2.867E3,7.741E6,1.189E10,1.017E14,-6.395E2,1.27E3,5.986E1,-1.606E6,-7.578E4,-3.021E3,4.069E9,6.731E5,3.172E4,3.329E5,test.wav
2.375E2,2.368E-2,4.794E-3,4.711E4,8.739E-4,1.804E-1,4.5E-1,1.227E3,?,?,?,-9.14E-1,-6.017E-1,-3.551E-1,4.144E-1,1.283E-1,8.221E-3,6.256E-2,8.621E-2,9.09E-2,0E0,1.85E0,1.957E3,6.217E6,1.833E10,1.117E14,-6.437E2,1.275E3,6.015E1,-1.617E6,-7.64E4,-3.051E3,4.111E9,6.764E5,3.192E4,3.379E5,test.wav
6.662E2,6.848E-2,6.176E-3,5.192E4,4.882E-4,1.175E-1,4.6E-1,2.638E3,?,?,?,-6.97E-1,-5.722E-1,-3.826E-1,2.988E-1,1.371E-1,-1.964E-4,8.658E-2,8.768E-2,8.677E-2,0E0,1.608E0,2.798E3,7.809E6,1.341E10,1.064E14,-6.735E2,1.279E3,6.056E1,-1.628E6,-7.719E4,-3.096E3,4.153E9,6.8E5,3.22E4,3.454E5,test.wav
7.845E2,1.042E-1,2.17E-3,4.564E4,3.944E-4,1.069E-1,4.6E-1,1.785E3,?,?,?,-9.222E-1,-3.248E-1,2.421E-1,3.883E-2,6.721E-2,-1.637E-1,1.605E-1,-4.818E-2,-3.4E-2,0E0,1.35E0,2.914E3,7.399E6,1.187E10,1.025E14,-7.031E2,1.283E3,6.113E1,-1.639E6,-7.818E4,-3.158E3,4.196E9,6.877E5,3.276E4,3.559E5,test.wav
1.632E2,3.271E-2,5.92E-3,4.795E4,8.879E-4,1.82E-1,4.6E-1,4.56E2,?,?,?,-9.92E-1,4.34E-1,1.827E-1,-6.051E-2,-8.371E-2,-7.668E-2,-5.487E-2,4.493E-2,2.847E-2,0E0,1.708E0,1.164E3,3.023E6,1.213E10,7.078E13,-6.99E2,1.288E3,6.166E1,-1.65E6,-7.913E4,-3.217E3,4.24E9,6.966E5,3.335E4,3.657E5,test.wav
3.101E2,6.885E-2,3.554E-3,4.684E4,9.513E-4,2.105E-1,4.5E-1,1.09E3,?,?,?,-9.513E-1,1.117E-1,3.165E-1,-1.517E-1,-2.224E-1,-1.095E-1,-1.155E-1,2.791E-2,9.091E-2,0E0,2.265E0,1.879E3,4.898E6,1.45E10,8.467E13,-6.958E2,1.292E3,6.22E1,-1.662E6,-8.011E4,-3.277E3,4.285E9,7.056E5,3.396E4,3.761E5,test.wav
4.959E2,1.232E-1,9.331E-3,3.906E4,9.433E-4,2.243E-1,4.4E-1,1.712E3,?,?,?,-9.19E-1,9.429E-2,2.93E-1,-1.613E-1,1.031E-2,-8.339E-2,-2.058E-1,-1.888E-1,3.149E-2,0E0,3.234E0,1.996E3,5.077E6,1.446E10,8.861E13,-6.744E2,1.297E3,6.269E1,-1.674E6,-8.103E4,-3.332E3,4.332E9,7.165E5,3.463E4,3.856E5,test.wav
3.359E2,6.14E-2,8.091E-3,3.457E4,9.88E-4,2.148E-1,4.4E-1,9.95E2,?,?,?,-9.67E-1,1.2E-1,1.354E-1,-1.613E-2,7.468E-2,-6.511E-3,-8.489E-2,-1.473E-1,1.133E-1,0E0,2.135E0,2.501E3,6.222E6,1.36E10,9.404E13,-6.778E2,1.302E3,6.313E1,-1.686E6,-8.189E4,-3.382E3,4.378E9,7.271E5,3.526E4,3.943E5,test.wav
5.155E2,7.983E-2,6.151E-3,4.632E4,9.541E-4,1.946E-1,4.3E-1,1.855E3,?,?,?,-8.866E-1,-4.316E-1,-1.822E-3,4.527E-1,-1.175E-1,5.802E-2,-3.227E-2,-2.742E-2,1.048E-1,0E0,2.855E0,2.203E3,5.892E6,1.491E10,9.133E13,-6.595E2,1.306E3,6.338E1,-1.698E6,-8.251E4,-3.412E3,4.426E9,7.363E5,3.572E4,3.995E5,test.wav
4.205E2,6.396E-2,6.801E-3,5.015E4,6.565E-4,1.416E-1,4.2E-1,1.452E3,?,?,?,-9.574E-1,1.878E-1,1.083E-1,1.34E-2,-5.907E-2,2.861E-2,-2.111E-2,4.466E-2,1.207E-1,0E0,2.178E0,1.812E3,4.629E6,1.412E10,8.297E13,-6.366E2,1.311E3,6.35E1,-1.711E6,-8.297E4,-3.425E3,4.475E9,7.438E5,3.602E4,4.018E5,test.wav
6.734E2,1.222E-1,4.012E-3,3.355E4,6.784E-4,1.719E-1,4.2E-1,1.725E3,?,?,?,-9.481E-1,1.277E-1,3.039E-1,4.484E-2,3.087E-1,8.665E-2,-3.46E-1,-1.547E-1,9.729E-2,0E0,2.428E0,2.28E3,5.575E6,1.378E10,8.734E13,-6.292E2,1.316E3,6.349E1,-1.723E6,-8.326E4,-3.424E3,4.524E9,7.495E5,3.616E4,4.016E5,test.wav
3.086E2,6.189E-2,5.21E-3,4.999E4,7.458E-4,1.837E-1,4.1E-1,8.52E2,?,?,?,-9.646E-1,8.593E-3,5.151E-1,1.444E-1,-2.846E-2,4.887E-2,-9.216E-2,-1.07E-1,1.101E-2,0E0,1.322E0,1.856E3,5.02E6,1.649E10,9.661E13,-6.386E2,1.321E3,6.346E1,-1.736E6,-8.352E4,-3.421E3,4.574E9,7.559E5,3.632E4,4.011E5,test.wav
3.698E2,6.177E-2,4.81E-3,4.728E4,9.469E-4,2.034E-1,4.2E-1,1.038E3,?,?,?,-9.77E-1,3.687E-1,4.038E-1,1.525E-1,1.662E-2,-2.589E-2,-1.868E-2,-8.923E-2,4.83E-2,0E0,1.813E0,1.832E3,4.658E6,1.41E10,8.08E13,-6.259E2,1.325E3,6.335E1,-1.748E6,-8.366E4,-3.407E3,4.621E9,7.578E5,3.622E4,3.987E5,test.wav
2.11E2,3.113E-2,8.695E-3,4.121E4,6.603E-4,1.484E-1,4.1E-1,7.72E2,?,?,?,-9.774E-1,2.025E-2,1.532E-1,1.609E-1,1.599E-2,3.051E-2,-6.979E-4,2.517E-2,-1.229E-2,0E0,1.211E0,1.729E3,4.464E6,1.327E10,7.812E13,-6.197E2,1.33E3,6.319E1,-1.759E6,-8.372E4,-3.388E3,4.667E9,7.576E5,3.6E4,3.954E5,test.wav
3.496E2,5.481E-2,8.366E-3,3.919E4,9.608E-4,2.039E-1,4E-1,1.158E3,?,?,?,-9.684E-1,-2.073E-1,3.27E-1,2.985E-1,5.07E-2,1.933E-1,8.305E-2,9.401E-2,-1.537E-1,0E0,2.065E0,2.099E3,6.314E6,1.705E10,1.053E14,-6.26E2,1.334E3,6.316E1,-1.771E6,-8.395E4,-3.385E3,4.712E9,7.579E5,3.589E4,3.947E5,test.wav
3.208E2,6.189E-2,1.048E-2,4.947E4,9.036E-4,1.974E-1,4E-1,1.089E3,?,?,?,-9.709E-1,-4.429E-2,3.969E-1,9.447E-2,2.491E-2,1.72E-1,2.842E-2,6.95E-2,-5.279E-2,0E0,1.92E0,1.988E3,5.632E6,1.668E10,1.022E14,-6.331E2,1.338E3,6.313E1,-1.782E6,-8.419E4,-3.381E3,4.757E9,7.562E5,3.568E4,3.941E5,test.wav
3.652E2,6.152E-2,4.351E-3,4.486E4,8.449E-4,1.777E-1,4E-1,8.95E2,?,?,?,-9.793E-1,4.561E-1,1.95E-1,2.075E-1,9.37E-2,1.32E-1,-8.708E-2,5.609E-2,-5.058E-2,0E0,1.722E0,1.614E3,4.037E6,1.318E10,7.378E13,-6.613E2,1.342E3,6.336E1,-1.793E6,-8.477E4,-3.408E3,4.803E9,7.566E5,3.571E4,3.988E5,test.wav
2.586E2,3.296E-2,6.482E-3,4.893E4,7.611E-4,1.648E-1,3.9E-1,1.322E3,?,?,?,-9.123E-1,-1.663E-1,-5.076E-1,2.364E-2,3.776E-1,3.316E-1,3.224E-3,-3.663E-2,-7.004E-2,0E0,1.678E0,1.885E3,4.948E6,1.26E10,7.471E13,-6.614E2,1.347E3,6.364E1,-1.805E6,-8.541E4,-3.44E3,4.848E9,7.573E5,3.579E4,4.044E5,test.wav
2.134E2,2.588E-2,1.878E-3,5.121E4,7.073E-4,1.57E-1,3.9E-1,8.71E2,?,?,?,-9.86E-1,2.058E-2,2.244E-1,4.969E-2,2.138E-3,4.884E-3,1.094E-1,1.084E-1,2.816E-2,0E0,1.29E0,2.015E3,5.509E6,1.525E10,9.421E13,-6.722E2,1.351E3,6.398E1,-1.816E6,-8.614E4,-3.478E3,4.895E9,7.611E5,3.605E4,4.111E5,test.wav
2.553E2,2.588E-2,5.305E-3,3.882E4,7.761E-4,1.652E-1,3.8E-1,7.9E2,?,?,?,-9.848E-1,-1.246E-1,3.87E-1,2.164E-1,-9.095E-2,2.117E-1,-5.212E-4,1.277E-1,7.141E-2,0E0,1.58E0,1.96E3,6.215E6,1.834E10,1.116E14,-6.847E2,1.355E3,6.431E1,-1.828E6,-8.688E4,-3.516E3,4.944E9,7.669E5,3.639E4,4.178E5,test.wav
4.257E2,5.53E-2,4.313E-3,3.722E4,5.441E-4,1.377E-1,3.8E-1,1.05E3,?,?,?,-9.733E-1,-4.255E-2,3.182E-1,1.005E-1,3.986E-2,2.175E-1,-2.389E-3,5.213E-2,-8.204E-2,0E0,1.435E0,2.254E3,5.806E6,1.42E10,9.136E13,-6.967E2,1.36E3,6.474E1,-1.841E6,-8.776E4,-3.566E3,4.994E9,7.748E5,3.689E4,4.267E5,test.wav
3.95E2,7.751E-2,2.161E-3,4.253E4,5.591E-4,1.184E-1,3.9E-1,1.133E3,?,?,?,-9.76E-1,1.275E-1,4.11E-1,1.802E-1,-5.736E-2,-8.517E-3,-4.674E-3,-1.09E-2,-1.237E-1,0E0,1.632E0,1.561E3,4.183E6,1.563E10,9.036E13,-6.969E2,1.364E3,6.527E1,-1.853E6,-8.877E4,-3.628E3,5.045E9,7.849E5,3.755E4,4.379E5,test.wav
3.085E2,3.442E-2,1.556E-3,4.349E4,3.361E-4,7.437E-2,3.9E-1,9.61E2,?,?,?,-9.732E-1,-7.379E-2,7.015E-2,1.549E-1,9.601E-2,5.944E-2,7.598E-2,2.355E-2,2.743E-2,0E0,8.77E-1,2.09E3,5.326E6,1.297E10,8.069E13,-7.027E2,1.369E3,6.574E1,-1.865E6,-8.97E4,-3.682E3,5.095E9,7.945E5,3.815E4,4.478E5,test.wav
3.15E2,2.759E-2,1.442E-3,3.514E4,4.722E-4,1.146E-1,3.9E-1,1.181E3,?,?,?,-9.481E-1,-2.49E-1,-2.938E-1,-1.599E-1,3.553E-2,1.632E-1,2.353E-1,1.249E-1,2.247E-2,0E0,1.392E0,2.159E3,6.133E6,1.476E10,9.631E13,-6.947E2,1.373E3,6.619E1,-1.878E6,-9.061E4,-3.735E3,5.146E9,8.051E5,3.88E4,4.575E5,test.wav
5.208E2,2.112E-2,1.64E-3,4.92E4,2.44E-4,6.372E-2,3.8E-1,2.357E3,?,?,?,-8.951E-1,-1.906E-1,-4.75E-1,-2.935E-1,-2.247E-1,-4.928E-2,1.504E-1,9.468E-2,4.405E-2,0E0,6.155E-1,3.213E3,5.842E6,3.047E9,6.468E13,-7.258E2,1.378E3,6.651E1,-1.889E6,-9.134E4,-3.772E3,5.195E9,8.143E5,3.931E4,4.643E5,test.wav
1.051E3,4.227E-1,3.769E-4,4.992E4,4.549E-5,1.315E-2,3.8E-1,3.923E3,?,?,?,-8.153E-1,-4.974E-3,-5.224E-1,-2.236E-1,-1.776E-1,2.009E-2,-1.811E-2,-7.113E-3,-4.597E-2,0E0,1.548E-1,3E3,5.032E6,4.288E9,5.352E13,-7.877E2,1.382E3,6.671E1,-1.901E6,-9.188E4,-3.795E3,5.241E9,8.22E5,3.968E4,4.685E5,test.wav
